datetime,height,temperature
2022-06-21T05:45:00+03:00,300,14.11
2022-06-21T05:45:00+03:00,350,13.81
2022-06-21T05:45:00+03:00,400,13.49
2022-06-21T05:45:00+03:00,450,13.15
2022-06-21T05:45:00+03:00,500,12.77
2022-06-21T05:45:00+03:00,550,12.37
2022-06-21T05:45:00+03:00,600,11.96
2022-06-21T05:50:00+03:00,0,14.32
2022-06-21T05:50:00+03:00,50,14.84
2022-06-21T05:50:00+03:00,100,15.11
2022-06-21T05:50:00+03:00,150,15.05
2022-06-21T05:50:00+03:00,200,14.92
2022-06-21T05:50:00+03:00,250,14.71
2022-06-21T05:50:00+03:00,300,14.42
2022-06-21T05:50:00+03:00,350,14.13
2022-06-21T05:50:00+03:00,400,13.81
2022-06-21T05:50:00+03:00,450,13.46
2022-06-21T05:50:00+03:00,500,13.06
2022-06-21T05:50:00+03:00,550,12.64
2022-06-21T05:50:00+03:00,600,12.22
2022-06-21T05:55:00+03:00,0,14.41
2022-06-21T05:55:00+03:00,50,14.82
2022-06-21T05:55:00+03:00,100,15.16
2022-06-21T05:55:00+03:00,150,15.07
2022-06-21T05:55:00+03:00,200,14.96
2022-06-21T05:55:00+03:00,250,14.75
2022-06-21T05:55:00+03:00,300,14.52
2022-06-21T05:55:00+03:00,350,14.26
2022-06-21T05:55:00+03:00,400,13.95
2022-06-21T05:55:00+03:00,450,13.61
2022-06-21T05:55:00+03:00,500,13.22
2022-06-21T05:55:00+03:00,550,12.81
2022-06-21T05:55:00+03:00,600,12.4
2022-06-21T06:00:00+03:00,0,14.27
2022-06-21T06:00:00+03:00,50,14.82
2022-06-21T06:00:00+03:00,100,15.09
2022-06-21T06:00:00+03:00,150,14.98
2022-06-21T06:00:00+03:00,200,14.8
2022-06-21T06:00:00+03:00,250,14.57
2022-06-21T06:00:00+03:00,300,14.31
2022-06-21T06:00:00+03:00,350,14.02
2022-06-21T06:00:00+03:00,400,13.7
2022-06-21T06:00:00+03:00,450,13.36
2022-06-21T06:00:00+03:00,500,12.97
2022-06-21T06:00:00+03:00,550,12.56
2022-06-21T06:00:00+03:00,600,12.16
2022-06-21T06:05:00+03:00,0,14.2
2022-06-21T06:05:00+03:00,50,14.75
2022-06-21T06:05:00+03:00,100,15.12
2022-06-21T06:05:00+03:00,150,15.1
2022-06-21T06:05:00+03:00,200,14.99
2022-06-21T06:05:00+03:00,250,14.74
2022-06-21T06:05:00+03:00,300,14.44
2022-06-21T06:05:00+03:00,350,14.13
2022-06-21T06:05:00+03:00,400,13.79
2022-06-21T06:05:00+03:00,450,13.41
2022-06-21T06:05:00+03:00,500,12.97
2022-06-21T06:05:00+03:00,550,12.5
2022-06-21T06:05:00+03:00,600,12.03
2022-06-21T06:10:00+03:00,0,14.23
2022-06-21T06:10:00+03:00,50,14.78
2022-06-21T06:10:00+03:00,100,15.04
2022-06-21T06:10:00+03:00,150,14.98
2022-06-21T06:10:00+03:00,200,14.85
2022-06-21T06:10:00+03:00,250,14.61
2022-06-21T06:10:00+03:00,300,14.29
2022-06-21T06:10:00+03:00,350,13.97
2022-06-21T06:10:00+03:00,400,13.64
2022-06-21T06:10:00+03:00,450,13.28
2022-06-21T06:10:00+03:00,500,12.87
2022-06-21T06:10:00+03:00,550,12.43
2022-06-21T06:10:00+03:00,600,11.99
2022-06-21T06:15:00+03:00,0,14.17
2022-06-21T06:15:00+03:00,50,14.57
2022-06-21T06:15:00+03:00,100,14.82
2022-06-21T06:15:00+03:00,150,14.79
2022-06-21T06:15:00+03:00,200,14.77
2022-06-21T06:15:00+03:00,250,14.5
2022-06-21T06:15:00+03:00,300,14.24
2022-06-21T06:15:00+03:00,350,13.97
2022-06-21T06:15:00+03:00,400,13.66
2022-06-21T06:15:00+03:00,450,13.32
2022-06-21T06:15:00+03:00,500,12.93
2022-06-21T06:15:00+03:00,550,12.5
2022-06-21T06:15:00+03:00,600,12.07
2022-06-21T06:20:00+03:00,0,14.08
2022-06-21T06:20:00+03:00,50,14.5
2022-06-21T06:20:00+03:00,100,14.74
2022-06-21T06:20:00+03:00,150,14.71
2022-06-21T06:20:00+03:00,200,14.54
2022-06-21T06:20:00+03:00,250,14.33
2022-06-21T06:20:00+03:00,300,14.03
2022-06-21T06:20:00+03:00,350,13.72
2022-06-21T06:20:00+03:00,400,13.39
2022-06-21T06:20:00+03:00,450,13.04
2022-06-21T06:20:00+03:00,500,12.63
2022-06-21T06:20:00+03:00,550,12.19
2022-06-21T06:20:00+03:00,600,11.75
2022-06-21T06:25:00+03:00,0,14.06
2022-06-21T06:25:00+03:00,50,14.42
2022-06-21T06:25:00+03:00,100,14.7
2022-06-21T06:25:00+03:00,150,14.64
2022-06-21T06:25:00+03:00,200,14.5
2022-06-21T06:25:00+03:00,250,14.29
2022-06-21T06:25:00+03:00,300,14.02
2022-06-21T06:25:00+03:00,350,13.73
2022-06-21T06:25:00+03:00,400,13.42
2022-06-21T06:25:00+03:00,450,13.08
2022-06-21T06:25:00+03:00,500,12.68
2022-06-21T06:25:00+03:00,550,12.26
2022-06-21T06:25:00+03:00,600,11.84
2022-06-21T06:30:00+03:00,0,14.0
2022-06-21T06:30:00+03:00,50,14.35
2022-06-21T06:30:00+03:00,100,14.58
2022-06-21T06:30:00+03:00,150,14.54
2022-06-21T06:30:00+03:00,200,14.42
2022-06-21T06:30:00+03:00,250,14.17
2022-06-21T06:30:00+03:00,300,13.87
2022-06-21T06:30:00+03:00,350,13.56
2022-06-21T06:30:00+03:00,400,13.24
2022-06-21T06:30:00+03:00,450,12.89
2022-06-21T06:30:00+03:00,500,12.47
2022-06-21T06:30:00+03:00,550,12.03
2022-06-21T06:30:00+03:00,600,11.59
2022-06-21T06:35:00+03:00,0,13.88
2022-06-21T06:35:00+03:00,50,14.32
2022-06-21T06:35:00+03:00,100,14.49
2022-06-21T06:35:00+03:00,150,14.38
2022-06-21T06:35:00+03:00,200,14.21
2022-06-21T06:35:00+03:00,250,13.97
2022-06-21T06:35:00+03:00,300,13.64
2022-06-21T06:35:00+03:00,350,13.32
2022-06-21T06:35:00+03:00,400,12.99
2022-06-21T06:35:00+03:00,450,12.65
2022-06-21T06:35:00+03:00,500,12.25
2022-06-21T06:35:00+03:00,550,11.84
2022-06-21T06:35:00+03:00,600,11.42
2022-06-21T06:40:00+03:00,0,13.83
2022-06-21T06:40:00+03:00,50,14.1
2022-06-21T06:40:00+03:00,100,14.25
2022-06-21T06:40:00+03:00,150,14.15
2022-06-21T06:40:00+03:00,200,14.0
2022-06-21T06:40:00+03:00,250,13.71
2022-06-21T06:40:00+03:00,300,13.37
2022-06-21T06:40:00+03:00,350,13.05
2022-06-21T06:40:00+03:00,400,12.72
2022-06-21T06:40:00+03:00,450,12.36
2022-06-21T06:40:00+03:00,500,11.95
2022-06-21T06:40:00+03:00,550,11.51
2022-06-21T06:40:00+03:00,600,11.08
2022-06-21T06:45:00+03:00,0,13.81
2022-06-21T06:45:00+03:00,50,13.89
2022-06-21T06:45:00+03:00,100,13.91
2022-06-21T06:45:00+03:00,150,13.81
2022-06-21T06:45:00+03:00,200,13.63
2022-06-21T06:45:00+03:00,250,13.44
2022-06-21T06:45:00+03:00,300,13.15
2022-06-21T06:45:00+03:00,350,12.87
2022-06-21T06:45:00+03:00,400,12.58
2022-06-21T06:45:00+03:00,450,12.28
2022-06-21T06:45:00+03:00,500,11.94
2022-06-21T06:45:00+03:00,550,11.57
2022-06-21T06:45:00+03:00,600,11.2
2022-06-21T06:50:00+03:00,0,13.7
2022-06-21T06:50:00+03:00,50,13.93
2022-06-21T06:50:00+03:00,100,14.02
2022-06-21T06:50:00+03:00,150,13.92
2022-06-21T06:50:00+03:00,200,13.74
2022-06-21T06:50:00+03:00,250,13.47
2022-06-21T06:50:00+03:00,300,13.22
2022-06-21T06:50:00+03:00,350,12.95
2022-06-21T06:50:00+03:00,400,12.64
2022-06-21T06:50:00+03:00,450,12.32
2022-06-21T06:50:00+03:00,500,11.96
2022-06-21T06:50:00+03:00,550,11.57
2022-06-21T06:50:00+03:00,600,11.19
2022-06-21T06:55:00+03:00,0,13.79
2022-06-21T06:55:00+03:00,50,13.98
2022-06-21T06:55:00+03:00,100,14.04
2022-06-21T06:55:00+03:00,150,13.93
2022-06-21T06:55:00+03:00,200,13.75
2022-06-21T06:55:00+03:00,250,13.49
2022-06-21T06:55:00+03:00,300,13.19
2022-06-21T06:55:00+03:00,350,12.9
2022-06-21T06:55:00+03:00,400,12.59
2022-06-21T06:55:00+03:00,450,12.26
2022-06-21T06:55:00+03:00,500,11.9
2022-06-21T06:55:00+03:00,550,11.5
2022-06-21T06:55:00+03:00,600,11.11
2022-06-21T07:00:00+03:00,0,13.9
2022-06-21T07:00:00+03:00,50,13.97
2022-06-21T07:00:00+03:00,100,13.95
2022-06-21T07:00:00+03:00,150,13.75
2022-06-21T07:00:00+03:00,200,13.62
2022-06-21T07:00:00+03:00,250,13.33
2022-06-21T07:00:00+03:00,300,13.06
2022-06-21T07:00:00+03:00,350,12.78
2022-06-21T07:00:00+03:00,400,12.48
2022-06-21T07:00:00+03:00,450,12.18
2022-06-21T07:00:00+03:00,500,11.84
2022-06-21T07:00:00+03:00,550,11.48
2022-06-21T07:00:00+03:00,600,11.11
2022-06-21T07:05:00+03:00,0,13.91
2022-06-21T07:05:00+03:00,50,14.01
2022-06-21T07:05:00+03:00,100,13.94
2022-06-21T07:05:00+03:00,150,13.79
2022-06-21T07:05:00+03:00,200,13.53
2022-06-21T07:05:00+03:00,250,13.28
2022-06-21T07:05:00+03:00,300,12.97
2022-06-21T07:05:00+03:00,350,12.68
2022-06-21T07:05:00+03:00,400,12.37
2022-06-21T07:05:00+03:00,450,12.05
2022-06-21T07:05:00+03:00,500,11.71
2022-06-21T07:05:00+03:00,550,11.33
2022-06-21T07:05:00+03:00,600,10.96
2022-06-21T07:10:00+03:00,0,14.09
2022-06-21T07:10:00+03:00,50,14.19
2022-06-21T07:10:00+03:00,100,14.13
2022-06-21T07:10:00+03:00,150,13.94
2022-06-21T07:10:00+03:00,200,13.65
2022-06-21T07:10:00+03:00,250,13.3
2022-06-21T07:10:00+03:00,300,13.02
2022-06-21T07:10:00+03:00,350,12.72
2022-06-21T07:10:00+03:00,400,12.39
2022-06-21T07:10:00+03:00,450,12.05
2022-06-21T07:10:00+03:00,500,11.68
2022-06-21T07:10:00+03:00,550,11.29
2022-06-21T07:10:00+03:00,600,10.9
2022-06-21T07:15:00+03:00,0,14.15
2022-06-21T07:15:00+03:00,50,14.17
2022-06-21T07:15:00+03:00,100,14.12
2022-06-21T07:15:00+03:00,150,13.93
2022-06-21T07:15:00+03:00,200,13.67
2022-06-21T07:15:00+03:00,250,13.34
2022-06-21T07:15:00+03:00,300,13.0
2022-06-21T07:15:00+03:00,350,12.68
2022-06-21T07:15:00+03:00,400,12.35
2022-06-21T07:15:00+03:00,450,12.0
2022-06-21T07:15:00+03:00,500,11.62
2022-06-21T07:15:00+03:00,550,11.21
2022-06-21T07:15:00+03:00,600,10.8
2022-06-21T07:20:00+03:00,0,14.35
2022-06-21T07:20:00+03:00,50,14.37
2022-06-21T07:20:00+03:00,100,14.23
2022-06-21T07:20:00+03:00,150,13.95
2022-06-21T07:20:00+03:00,200,13.57
2022-06-21T07:20:00+03:00,250,13.22
2022-06-21T07:20:00+03:00,300,12.86
2022-06-21T07:20:00+03:00,350,12.51
2022-06-21T07:20:00+03:00,400,12.17
2022-06-21T07:20:00+03:00,450,11.82
2022-06-21T07:20:00+03:00,500,11.44
2022-06-21T07:20:00+03:00,550,11.04
2022-06-21T07:20:00+03:00,600,10.64
2022-06-21T07:25:00+03:00,0,14.49
2022-06-21T07:25:00+03:00,50,14.59
2022-06-21T07:25:00+03:00,100,14.4
2022-06-21T07:25:00+03:00,150,14.08
2022-06-21T07:25:00+03:00,200,13.7
2022-06-21T07:25:00+03:00,250,13.32
2022-06-21T07:25:00+03:00,300,12.84
2022-06-21T07:25:00+03:00,350,12.43
2022-06-21T07:25:00+03:00,400,12.06
2022-06-21T07:25:00+03:00,450,11.67
2022-06-21T07:25:00+03:00,500,11.25
2022-06-21T07:25:00+03:00,550,10.8
2022-06-21T07:25:00+03:00,600,10.36
2022-06-21T07:30:00+03:00,0,14.62
2022-06-21T07:30:00+03:00,50,14.57
2022-06-21T07:30:00+03:00,100,14.3
2022-06-21T07:30:00+03:00,150,13.98
2022-06-21T07:30:00+03:00,200,13.63
2022-06-21T07:30:00+03:00,250,13.24
2022-06-21T07:30:00+03:00,300,12.82
2022-06-21T07:30:00+03:00,350,12.45
2022-06-21T07:30:00+03:00,400,12.1
2022-06-21T07:30:00+03:00,450,11.75
2022-06-21T07:30:00+03:00,500,11.36
2022-06-21T07:30:00+03:00,550,10.96
2022-06-21T07:30:00+03:00,600,10.56
2022-06-21T07:35:00+03:00,0,14.91
2022-06-21T07:35:00+03:00,50,14.68
2022-06-21T07:35:00+03:00,100,14.34
2022-06-21T07:35:00+03:00,150,13.99
2022-06-21T07:35:00+03:00,200,13.62
2022-06-21T07:35:00+03:00,250,13.2
2022-06-21T07:35:00+03:00,300,12.74
2022-06-21T07:35:00+03:00,350,12.35
2022-06-21T07:35:00+03:00,400,12.0
2022-06-21T07:35:00+03:00,450,11.63
2022-06-21T07:35:00+03:00,500,11.23
2022-06-21T07:35:00+03:00,550,10.8
2022-06-21T07:35:00+03:00,600,10.38
2022-06-21T07:40:00+03:00,0,14.97
2022-06-21T07:40:00+03:00,50,14.77
2022-06-21T07:40:00+03:00,100,14.39
2022-06-21T07:40:00+03:00,150,13.99
2022-06-21T07:40:00+03:00,200,13.58
2022-06-21T07:40:00+03:00,250,13.17
2022-06-21T07:40:00+03:00,300,12.71
2022-06-21T07:40:00+03:00,350,12.31
2022-06-21T07:40:00+03:00,400,11.96
2022-06-21T07:40:00+03:00,450,11.61
2022-06-21T07:40:00+03:00,500,11.22
2022-06-21T07:40:00+03:00,550,10.82
2022-06-21T07:40:00+03:00,600,10.42
2022-06-21T07:45:00+03:00,0,15.22
2022-06-21T07:45:00+03:00,50,14.83
2022-06-21T07:45:00+03:00,100,14.35
2022-06-21T07:45:00+03:00,150,13.94
2022-06-21T07:45:00+03:00,200,13.52
2022-06-21T07:45:00+03:00,250,13.07
2022-06-21T07:45:00+03:00,300,12.68
2022-06-21T07:45:00+03:00,350,12.33
2022-06-21T07:45:00+03:00,400,11.99
2022-06-21T07:45:00+03:00,450,11.66
2022-06-21T07:45:00+03:00,500,11.31
2022-06-21T07:45:00+03:00,550,10.94
2022-06-21T07:45:00+03:00,600,10.57
2022-06-21T07:50:00+03:00,0,15.23
2022-06-21T07:50:00+03:00,50,14.88
2022-06-21T07:50:00+03:00,100,14.43
2022-06-21T07:50:00+03:00,150,13.97
2022-06-21T07:50:00+03:00,200,13.57
2022-06-21T07:50:00+03:00,250,13.15
2022-06-21T07:50:00+03:00,300,12.72
2022-06-21T07:50:00+03:00,350,12.34
2022-06-21T07:50:00+03:00,400,12.01
2022-06-21T07:50:00+03:00,450,11.67
2022-06-21T07:50:00+03:00,500,11.31
2022-06-21T07:50:00+03:00,550,10.94
2022-06-21T07:50:00+03:00,600,10.56
2022-06-21T07:55:00+03:00,0,15.26
2022-06-21T07:55:00+03:00,50,14.93
2022-06-21T07:55:00+03:00,100,14.48
2022-06-21T07:55:00+03:00,150,14.01
2022-06-21T07:55:00+03:00,200,13.64
2022-06-21T07:55:00+03:00,250,13.19
2022-06-21T07:55:00+03:00,300,12.76
2022-06-21T07:55:00+03:00,350,12.38
2022-06-21T07:55:00+03:00,400,12.04
2022-06-21T07:55:00+03:00,450,11.7
2022-06-21T07:55:00+03:00,500,11.34
2022-06-21T07:55:00+03:00,550,10.96
2022-06-21T07:55:00+03:00,600,10.58
2022-06-21T08:00:00+03:00,0,15.49
2022-06-21T08:00:00+03:00,50,14.94
2022-06-21T08:00:00+03:00,100,14.47
2022-06-21T08:00:00+03:00,150,14.08
2022-06-21T08:00:00+03:00,200,13.76
2022-06-21T08:00:00+03:00,250,13.31
2022-06-21T08:00:00+03:00,300,12.86
2022-06-21T08:00:00+03:00,350,12.47
2022-06-21T08:00:00+03:00,400,12.14
2022-06-21T08:00:00+03:00,450,11.79
2022-06-21T08:00:00+03:00,500,11.4
2022-06-21T08:00:00+03:00,550,10.98
2022-06-21T08:00:00+03:00,600,10.56
2022-06-21T08:05:00+03:00,0,15.54
2022-06-21T08:05:00+03:00,50,15.2
2022-06-21T08:05:00+03:00,100,14.59
2022-06-21T08:05:00+03:00,150,14.13
2022-06-21T08:05:00+03:00,200,13.62
2022-06-21T08:05:00+03:00,250,13.16
2022-06-21T08:05:00+03:00,300,12.72
2022-06-21T08:05:00+03:00,350,12.34
2022-06-21T08:05:00+03:00,400,11.99
2022-06-21T08:05:00+03:00,450,11.66
2022-06-21T08:05:00+03:00,500,11.31
2022-06-21T08:05:00+03:00,550,10.94
2022-06-21T08:05:00+03:00,600,10.58
2022-06-21T08:10:00+03:00,0,15.82
2022-06-21T08:10:00+03:00,50,15.14
2022-06-21T08:10:00+03:00,100,14.52
2022-06-21T08:10:00+03:00,150,14.06
2022-06-21T08:10:00+03:00,200,13.61
2022-06-21T08:10:00+03:00,250,13.22
2022-06-21T08:10:00+03:00,300,12.75
2022-06-21T08:10:00+03:00,350,12.37
2022-06-21T08:10:00+03:00,400,12.04
2022-06-21T08:10:00+03:00,450,11.71
2022-06-21T08:10:00+03:00,500,11.36
2022-06-21T08:10:00+03:00,550,10.99
2022-06-21T08:10:00+03:00,600,10.61
2022-06-21T08:15:00+03:00,0,16.11
2022-06-21T08:15:00+03:00,50,15.25
2022-06-21T08:15:00+03:00,100,14.56
2022-06-21T08:15:00+03:00,150,14.08
2022-06-21T08:15:00+03:00,200,13.59
2022-06-21T08:15:00+03:00,250,13.15
2022-06-21T08:15:00+03:00,300,12.75
2022-06-21T08:15:00+03:00,350,12.39
2022-06-21T08:15:00+03:00,400,12.08
2022-06-21T08:15:00+03:00,450,11.76
2022-06-21T08:15:00+03:00,500,11.42
2022-06-21T08:15:00+03:00,550,11.07
2022-06-21T08:15:00+03:00,600,10.71
2022-06-21T08:20:00+03:00,0,16.09
2022-06-21T08:20:00+03:00,50,15.46
2022-06-21T08:20:00+03:00,100,14.74
2022-06-21T08:20:00+03:00,150,14.22
2022-06-21T08:20:00+03:00,200,13.76
2022-06-21T08:20:00+03:00,250,13.25
2022-06-21T08:20:00+03:00,300,12.81
2022-06-21T08:20:00+03:00,350,12.43
2022-06-21T08:20:00+03:00,400,12.1
2022-06-21T08:20:00+03:00,450,11.78
2022-06-21T08:20:00+03:00,500,11.43
2022-06-21T08:20:00+03:00,550,11.07
2022-06-21T08:20:00+03:00,600,10.71
2022-06-21T08:25:00+03:00,0,16.44
2022-06-21T08:25:00+03:00,50,15.5
2022-06-21T08:25:00+03:00,100,14.72
2022-06-21T08:25:00+03:00,150,14.2
2022-06-21T08:25:00+03:00,200,13.7
2022-06-21T08:25:00+03:00,250,13.24
2022-06-21T08:25:00+03:00,300,12.83
2022-06-21T08:25:00+03:00,350,12.48
2022-06-21T08:25:00+03:00,400,12.17
2022-06-21T08:25:00+03:00,450,11.86
2022-06-21T08:25:00+03:00,500,11.54
2022-06-21T08:25:00+03:00,550,11.19
2022-06-21T08:25:00+03:00,600,10.85
2022-06-21T08:30:00+03:00,0,16.19
2022-06-21T08:30:00+03:00,50,15.63
2022-06-21T08:30:00+03:00,100,14.95
2022-06-21T08:30:00+03:00,150,14.37
2022-06-21T08:30:00+03:00,200,13.81
2022-06-21T08:30:00+03:00,250,13.34
2022-06-21T08:30:00+03:00,300,12.85
2022-06-21T08:30:00+03:00,350,12.43
2022-06-21T08:30:00+03:00,400,12.08
2022-06-21T08:30:00+03:00,450,11.73
2022-06-21T08:30:00+03:00,500,11.36
2022-06-21T08:30:00+03:00,550,10.98
2022-06-21T08:30:00+03:00,600,10.61
2022-06-21T08:35:00+03:00,0,16.45
2022-06-21T08:35:00+03:00,50,15.75
2022-06-21T08:35:00+03:00,100,14.95
2022-06-21T08:35:00+03:00,150,14.42
2022-06-21T08:35:00+03:00,200,13.92
2022-06-21T08:35:00+03:00,250,13.44
2022-06-21T08:35:00+03:00,300,12.97
2022-06-21T08:35:00+03:00,350,12.58
2022-06-21T08:35:00+03:00,400,12.25
2022-06-21T08:35:00+03:00,450,11.92
2022-06-21T08:35:00+03:00,500,11.58
2022-06-21T08:35:00+03:00,550,11.22
2022-06-21T08:35:00+03:00,600,10.86
2022-06-21T08:40:00+03:00,0,16.4
2022-06-21T08:40:00+03:00,50,15.82
2022-06-21T08:40:00+03:00,100,15.15
2022-06-21T08:40:00+03:00,150,14.58
2022-06-21T08:40:00+03:00,200,14.0
2022-06-21T08:40:00+03:00,250,13.46
2022-06-21T08:40:00+03:00,300,13.0
2022-06-21T08:40:00+03:00,350,12.59
2022-06-21T08:40:00+03:00,400,12.22
2022-06-21T08:40:00+03:00,450,11.86
2022-06-21T08:40:00+03:00,500,11.48
2022-06-21T08:40:00+03:00,550,11.09
2022-06-21T08:40:00+03:00,600,10.7
2022-06-21T08:45:00+03:00,0,16.53
2022-06-21T08:45:00+03:00,50,15.94
2022-06-21T08:45:00+03:00,100,15.2
2022-06-21T08:45:00+03:00,150,14.57
2022-06-21T08:45:00+03:00,200,14.01
2022-06-21T08:45:00+03:00,250,13.49
2022-06-21T08:45:00+03:00,300,13.0
2022-06-21T08:45:00+03:00,350,12.58
2022-06-21T08:45:00+03:00,400,12.23
2022-06-21T08:45:00+03:00,450,11.88
2022-06-21T08:45:00+03:00,500,11.52
2022-06-21T08:45:00+03:00,550,11.14
2022-06-21T08:45:00+03:00,600,10.77
2022-06-21T08:50:00+03:00,0,16.38
2022-06-21T08:50:00+03:00,50,15.89
2022-06-21T08:50:00+03:00,100,15.22
2022-06-21T08:50:00+03:00,150,14.71
2022-06-21T08:50:00+03:00,200,14.18
2022-06-21T08:50:00+03:00,250,13.67
2022-06-21T08:50:00+03:00,300,13.14
2022-06-21T08:50:00+03:00,350,12.7
2022-06-21T08:50:00+03:00,400,12.34
2022-06-21T08:50:00+03:00,450,11.96
2022-06-21T08:50:00+03:00,500,11.56
2022-06-21T08:50:00+03:00,550,11.14
2022-06-21T08:50:00+03:00,600,10.72
2022-06-21T08:55:00+03:00,0,16.49
2022-06-21T08:55:00+03:00,50,16.05
2022-06-21T08:55:00+03:00,100,15.36
2022-06-21T08:55:00+03:00,150,14.72
2022-06-21T08:55:00+03:00,200,14.09
2022-06-21T08:55:00+03:00,250,13.5
2022-06-21T08:55:00+03:00,300,12.97
2022-06-21T08:55:00+03:00,350,12.51
2022-06-21T08:55:00+03:00,400,12.11
2022-06-21T08:55:00+03:00,450,11.72
2022-06-21T08:55:00+03:00,500,11.31
2022-06-21T08:55:00+03:00,550,10.9
2022-06-21T08:55:00+03:00,600,10.48
2022-06-21T09:00:00+03:00,0,16.58
2022-06-21T09:00:00+03:00,50,16.03
2022-06-21T09:00:00+03:00,100,15.34
2022-06-21T09:00:00+03:00,150,14.73
2022-06-21T09:00:00+03:00,200,14.14
2022-06-21T09:00:00+03:00,250,13.54
2022-06-21T09:00:00+03:00,300,13.08
2022-06-21T09:00:00+03:00,350,12.66
2022-06-21T09:00:00+03:00,400,12.29
2022-06-21T09:00:00+03:00,450,11.92
2022-06-21T09:00:00+03:00,500,11.54
2022-06-21T09:00:00+03:00,550,11.15
2022-06-21T09:00:00+03:00,600,10.76
2022-06-21T09:05:00+03:00,0,16.54
2022-06-21T09:05:00+03:00,50,16.05
2022-06-21T09:05:00+03:00,100,15.41
2022-06-21T09:05:00+03:00,150,14.83
2022-06-21T09:05:00+03:00,200,14.27
2022-06-21T09:05:00+03:00,250,13.75
2022-06-21T09:05:00+03:00,300,13.23
2022-06-21T09:05:00+03:00,350,12.79
2022-06-21T09:05:00+03:00,400,12.42
2022-06-21T09:05:00+03:00,450,12.04
2022-06-21T09:05:00+03:00,500,11.64
2022-06-21T09:05:00+03:00,550,11.22
2022-06-21T09:05:00+03:00,600,10.81
2022-06-21T09:10:00+03:00,0,16.4
2022-06-21T09:10:00+03:00,50,16.04
2022-06-21T09:10:00+03:00,100,15.52
2022-06-21T09:10:00+03:00,150,15.06
2022-06-21T09:10:00+03:00,200,14.54
2022-06-21T09:10:00+03:00,250,13.99
2022-06-21T09:10:00+03:00,300,13.46
2022-06-21T09:10:00+03:00,350,13.0
2022-06-21T09:10:00+03:00,400,12.61
2022-06-21T09:10:00+03:00,450,12.2
2022-06-21T09:10:00+03:00,500,11.75
2022-06-21T09:10:00+03:00,550,11.27
2022-06-21T09:10:00+03:00,600,10.8
2022-06-21T09:15:00+03:00,0,16.73
2022-06-21T09:15:00+03:00,50,16.08
2022-06-21T09:15:00+03:00,100,15.38
2022-06-21T09:15:00+03:00,150,14.87
2022-06-21T09:15:00+03:00,200,14.41
2022-06-21T09:15:00+03:00,250,13.86
2022-06-21T09:15:00+03:00,300,13.35
2022-06-21T09:15:00+03:00,350,12.93
2022-06-21T09:15:00+03:00,400,12.57
2022-06-21T09:15:00+03:00,450,12.19
2022-06-21T09:15:00+03:00,500,11.78
2022-06-21T09:15:00+03:00,550,11.35
2022-06-21T09:15:00+03:00,600,10.92
2022-06-21T09:20:00+03:00,0,16.67
2022-06-21T09:20:00+03:00,50,16.12
2022-06-21T09:20:00+03:00,100,15.48
2022-06-21T09:20:00+03:00,150,14.94
2022-06-21T09:20:00+03:00,200,14.41
2022-06-21T09:20:00+03:00,250,13.89
2022-06-21T09:20:00+03:00,300,13.37
2022-06-21T09:20:00+03:00,350,12.93
2022-06-21T09:20:00+03:00,400,12.55
2022-06-21T09:20:00+03:00,450,12.17
2022-06-21T09:20:00+03:00,500,11.75
2022-06-21T09:20:00+03:00,550,11.32
2022-06-21T09:20:00+03:00,600,10.89
2022-06-21T09:25:00+03:00,0,16.76
2022-06-21T09:25:00+03:00,50,16.23
2022-06-21T09:25:00+03:00,100,15.63
2022-06-21T09:25:00+03:00,150,15.13
2022-06-21T09:25:00+03:00,200,14.59
2022-06-21T09:25:00+03:00,250,14.03
2022-06-21T09:25:00+03:00,300,13.48
2022-06-21T09:25:00+03:00,350,13.02
2022-06-21T09:25:00+03:00,400,12.62
2022-06-21T09:25:00+03:00,450,12.21
2022-06-21T09:25:00+03:00,500,11.75
2022-06-21T09:25:00+03:00,550,11.27
2022-06-21T09:25:00+03:00,600,10.8
2022-06-21T09:30:00+03:00,0,16.5
2022-06-21T09:30:00+03:00,50,16.17
2022-06-21T09:30:00+03:00,100,15.61
2022-06-21T09:30:00+03:00,150,15.09
2022-06-21T09:30:00+03:00,200,14.58
2022-06-21T09:30:00+03:00,250,14.06
2022-06-21T09:30:00+03:00,300,13.53
2022-06-21T09:30:00+03:00,350,13.08
2022-06-21T09:30:00+03:00,400,12.7
2022-06-21T09:30:00+03:00,450,12.3
2022-06-21T09:30:00+03:00,500,11.88
2022-06-21T09:30:00+03:00,550,11.44
2022-06-21T09:30:00+03:00,600,11.0
2022-06-21T09:35:00+03:00,0,16.67
2022-06-21T09:35:00+03:00,50,16.26
2022-06-21T09:35:00+03:00,100,15.62
2022-06-21T09:35:00+03:00,150,15.09
2022-06-21T09:35:00+03:00,200,14.54
2022-06-21T09:35:00+03:00,250,14.01
2022-06-21T09:35:00+03:00,300,13.48
2022-06-21T09:35:00+03:00,350,13.03
2022-06-21T09:35:00+03:00,400,12.65
2022-06-21T09:35:00+03:00,450,12.27
2022-06-21T09:35:00+03:00,500,11.85
2022-06-21T09:35:00+03:00,550,11.42
2022-06-21T09:35:00+03:00,600,10.99
2022-06-21T09:40:00+03:00,0,16.66
2022-06-21T09:40:00+03:00,50,16.26
2022-06-21T09:40:00+03:00,100,15.7
